,pheno1
250,12.014975605610012
173,9.445993064387856
26,11.496943629356926
379,12.035764471810502
240,4.9744742094964085
475,9.962760378644356
159,9.191111766359878
375,12.335761463397398
39,15.055205081098151
234,7.648007104250379
285,10.878106098300863
349,7.048864566314911
387,10.200718073842928
399,5.775836161158313
3,5.192366453676575
118,8.82332726162004
424,6.069902533907981
314,6.488034086389386
398,8.732853390401953
485,11.3229575525111
342,13.325721588482342
470,13.321511258004117
373,12.187281373481134
81,6.670399460523626
243,9.174384101065254
62,7.961104095076252
147,3.862333516644761
124,12.526678784133608
132,11.396107116914129
469,8.276033720436061
41,7.890631122604115
34,6.1885643330937
453,9.06465907901343
302,7.351251677809654
368,6.70158914145153
412,12.671541635488849
253,8.274993152470287
28,8.441337868574255
67,10.725908725772952
9,11.70510575274288
17,10.453150699631408
2,8.640117163075722
323,8.063136338473463
200,5.756865089426765
289,4.881085466203541
423,8.305598145145005
481,4.406425440233364
129,6.605984103827609
33,11.662014712607023
197,12.173312879748458
294,4.807038093916426
336,7.380423325811343
498,10.2254318405556
393,9.312385908336411
468,8.281394743233733
347,7.351978024455279
344,13.03016363347867
228,5.034014407821603
154,12.259339278085225
402,8.768702025941867
261,7.928311004882769
255,6.570607278720107
489,11.556985826897447
238,6.51010023061565
117,8.074054266875912
134,8.2445485874028
29,9.40637958114448
271,7.491281828319099
236,4.547326275226983
386,7.785280521185421
439,10.758410897670045
123,5.584083389416098
427,7.114472797524835
444,7.159589681605842
194,7.900733398877167
87,10.855389151860791
53,7.874630010891326
21,12.005183593896447
235,7.237828056871435
107,6.343714839333638
152,12.239901443770355
125,8.845249639191525
488,10.113370761659494
415,9.115780260595429
83,12.04167702035928
265,5.55459326100281
416,7.926588664208879
400,8.063080128874157
357,3.244741369824954
267,8.304994657371655
84,11.845098199679814
73,10.586763370122217
169,7.589104999097171
275,8.84376402464467
219,9.526861280752431
122,10.810271943015886
331,5.457795166666838
166,10.155587314912236
401,10.61250303389821
92,6.711340766911914
303,5.744759892756841
205,4.3592792674307645
338,4.708216122850853
174,10.049299085050782
133,8.68282848265762
247,4.9549696317555245
19,8.758041345416064
495,8.832833068661683
220,9.479563879084452
98,6.7564943263540185
333,7.747721063368953
171,6.838340546463063
70,11.5102214931399
317,6.410061633424604
437,10.831255283625284
280,7.202750325688328
77,7.998288509706519
433,10.812425451283996
185,13.095610281096848
216,13.150942754334874
10,9.92878424988606
456,3.772065918550487
227,13.376074206088411
52,10.6435751235975
142,7.819574079405266
391,9.767889435231051
440,10.29627664784172
0,7.912418864220712
406,6.479517854430877
395,5.418178714068341
371,9.923337316062396
464,3.0317787253812183
260,9.124973685719745
151,7.074539245439063
114,8.086478324248016
36,9.265504253009466
491,10.025721519958974
443,10.391516565432855
321,9.379783951472168
471,9.866074189779994
127,10.049021755556849
191,7.4799093869458275
182,5.082853974565223
69,10.006103716986347
277,6.543438284542413
187,11.380792218405292
150,4.457319784732468
165,9.569169904735364
308,12.240870072376994
46,8.848368643126086
183,7.902767978662853
370,5.242375270775327
225,6.679074860536484
421,7.882778149532537
213,15.075532999220412
214,8.184856326532191
91,9.48990992755072
313,4.278665697040414
326,5.517988413402849
316,13.045369701495709
369,11.620094709060425
499,8.81371289804526
431,9.759608830960891
266,9.124337547329288
351,8.909106788318665
292,5.786569572089094
113,10.817849259202562
101,6.716909084307601
78,6.371357433647574
157,6.266914770615643
410,7.956810499023264
156,6.8477984349291
301,4.213264198541509
382,11.868946787524427
463,6.303252415138498
435,11.82204769873217
298,7.774480830992509
363,11.180021050072993
89,5.418823157335018
377,10.141831716453556
356,5.130843813180914
318,5.816932178613928
315,10.969287451923188
90,11.167926644006068
486,8.731802085790559
109,9.572852181667958
221,10.306454653344028
248,10.744065275940414
215,5.2964819649479535
472,5.558471748531475
320,8.757061335247874
282,9.342024403084546
361,8.516122499282638
450,5.103150106566365
380,6.9237221394538455
270,8.171603000263133
94,8.008089490567516
170,5.828806357675129
116,6.704276371293119
459,7.509383497105205
160,5.887538137309972
309,11.248650532177138
144,9.896071046501811
138,8.987850670089134
376,10.75903990757887
201,1.0
278,7.837361011965129
45,18.140597200356964
252,12.656725608705964
212,17.130646213391472
446,6.90043705449339
487,7.941970789065833
256,5.023693186902544
454,12.087743477503988
432,8.506108822215486
190,9.10944703347608
296,4.158882775409218
263,7.133071808221275
198,7.703039578172307
477,10.339339796054697
86,13.659462021624986
364,5.201179358048742
493,5.064760493271771
76,10.167414860684604
158,9.812758536783615
58,17.265720098358656
312,12.234528605473468
12,12.918591924672588
438,9.592505115437902
161,17.935375508773156
196,11.34343922597634
168,6.223818498703943
473,6.857443762087138
328,4.963335500347275
95,8.211072610520816
291,8.271440601852468
394,12.493008333524635
80,12.262902289231498
383,8.926244627182335
60,13.756906904335208
358,11.339215799421336
366,8.677013330590494
381,6.254968368346039
306,8.307419186406479
120,7.023605583487773
478,3.039973685596042
272,5.629654604516625
176,13.070993059658194
203,7.116873968826058
85,14.761855037120776
110,9.206758519036162
262,10.889829774874432
434,8.491954141447515
14,10.48669453973842
284,13.279238009336243
352,5.982686471618069
482,5.385803528634634
223,14.45528297646965
259,9.172538346981211
242,3.726407173313281
467,12.396677026104935
257,8.215861631056468
474,8.603706139141586
392,7.1060123656677705
93,5.233316625035841
202,8.701445237839998
483,9.02706975359382
335,12.38505017752317
179,13.369786426529728
239,4.441068432691169
230,5.2297536787655545
322,15.620263539587754
458,9.967302956430082
324,8.291315487369424
149,8.350589749431407
279,8.087931364503458
141,5.425127674832815
484,10.370290546675603
153,8.057037180968539
455,9.164383810634147
350,7.603492768991959
148,10.10555917859368
106,14.718777844660297
128,7.282277075307707
72,6.2334482148671295
310,6.0726893598690825
293,6.246334833101871
241,6.8243825531242255
181,11.289736853905495
425,7.227716557140492
249,7.680840880022567
480,13.280614721733777
23,13.495883460379932
445,8.823137205060304
137,8.55289408563377
7,6.303102361766825
403,7.234244183885389
268,8.485867492085745
384,8.7984892893991
59,9.232376681073276
175,12.734298322054688
186,13.456325257320614
419,7.3598080230433505
42,14.508600690386787
105,9.919540501808818
100,4.99353440666679
115,9.575551574019888
414,11.80221376891004
354,8.544554615201328
217,9.848502689426908
108,11.584086118822068
286,11.872692568079906
229,10.6545131966813
353,12.960581884452846
290,11.807676384293108
