,pheno2
248,6.108802553745455
223,11.18420040342127
670,5.588097022573319
937,12.257908109372778
71,9.569938502234956
993,13.94647309314276
275,9.895451618207575
280,7.388936476730846
894,4.152539868691801
608,11.446507769966312
439,4.652661419192376
129,5.569777883366232
115,10.669981580266017
962,5.138890077929084
486,16.985817810080793
330,10.20447873632348
34,13.294974755638355
509,3.8881880498174057
634,10.948413913957516
86,11.35933398091208
210,14.087359001495782
52,8.936368964809768
626,7.816797522787231
217,17.466135242479368
590,10.239603385835233
740,5.765465443743013
606,8.804476841424648
797,11.06844743466649
500,9.470059241316864
568,15.903534889934692
473,13.293625832840226
266,5.6452006028326345
273,8.579308331622332
680,10.724026980882783
800,11.127997890873496
263,10.297296849729856
331,11.282365738994208
790,10.65303334569622
512,7.254303645863986
456,7.092312489736882
789,18.992231482284577
320,9.848948150039364
650,11.75547357144706
799,6.901090606718022
150,6.601225544196954
284,8.833706184002743
616,7.237755713980697
691,8.049129734527758
943,7.575744400161149
108,9.217897977554584
781,7.684622813055109
695,8.838508653286727
874,9.294201531349165
4,14.505388924728711
188,9.103421483816607
98,8.08578790050735
893,11.099132412951308
412,5.21067403140382
56,8.97032223282901
438,9.658255796767262
209,9.316310465435643
85,11.31387030679399
567,13.25857843250884
803,13.231573639858428
305,5.573616715547109
656,1.0
814,8.2621399399948
571,10.059120718403028
481,8.272895523873562
179,8.249292932647265
419,9.067338747577748
185,9.66902489582105
339,10.522732736899254
344,9.127224791525494
255,8.079034102787038
669,10.678378761196306
654,8.68011749340596
87,4.934943504720093
561,10.29173754084096
341,6.115448151704808
349,5.03549110902055
245,5.661603512318781
165,7.799842359731094
725,4.225095979901019
16,13.455830066019168
558,8.932194727521665
683,6.2043607341166975
597,16.123014152578815
423,6.8241695289232
128,8.822484029367413
361,11.308216634164223
753,8.451345915633288
649,8.974436688241518
287,8.263971452475761
143,9.599998535137813
327,8.177559399451447
286,4.689803321782827
752,12.824898699271818
469,11.347055548655613
641,8.251603860607648
318,11.794287428834805
652,10.658368075045146
734,8.379554538146692
847,7.52741468564254
932,9.376248334077916
492,15.933789427215286
714,9.743223415786511
578,13.28129985788149
202,8.179997837123109
26,11.79221613212529
376,9.238581733735764
278,8.061625861223295
493,6.509787143023602
989,8.834357972827101
2,12.073569333315708
953,10.893454668007916
347,6.699061626004222
102,6.510368693100922
929,8.781431914314929
709,9.256644623818362
29,8.813547068633554
435,7.154166985771983
796,6.733164840869261
482,8.120771785258
338,5.558247864642404
160,9.198912992971744
243,11.097412788469423
472,15.183379935556385
400,11.563453215455946
335,6.258131856299636
294,7.920549594986767
262,8.462076279841282
405,6.100525839641853
290,12.234390225524283
524,9.181617044958962
367,10.639059664151237
24,7.010742105653856
916,8.771788167185928
49,14.965606879111144
44,10.499097894460444
830,9.112974506511549
18,8.701188952816114
444,6.044146875616015
984,9.31371566233312
658,7.077777741652147
311,10.382024416695238
190,8.960497765102968
371,7.176213083553581
712,11.449973518224803
651,10.167232937828803
14,7.539150685669989
302,10.038950893609428
207,6.498109787219594
431,14.960968624246265
554,10.606818581309408
192,10.74721531946222
433,6.773975969597156
251,7.827550858960704
970,12.799867528068985
778,6.807373470913021
391,12.428617638196284
465,16.643794334997324
711,9.971005209335658
678,7.323445937447474
924,11.51588694750614
743,9.697695004963029
908,5.1404969906990585
340,5.501421203672891
323,6.96835549594291
46,6.116101028275291
310,9.89384470387682
25,10.461839796327268
30,9.079694457570598
495,14.52473203475389
988,7.245280100153442
136,5.478658000264284
890,4.997920329367981
393,8.487540536701198
355,6.747096200887656
821,11.348642470610848
249,8.23625246644641
517,10.04001552294164
383,10.152040407003906
413,5.944185783419574
911,7.686793995014483
239,12.17216389493593
858,8.295234969333045
534,9.99547046222508
451,14.740513823114943
865,8.888489993387935
452,13.96983178719798
365,8.303174938180806
206,12.677279490580943
279,15.827333655095742
545,9.415317800508266
515,15.098890785873756
822,5.542071735429859
889,11.74630672336948
66,5.831568217219312
990,10.22505602796664
873,4.98080240898663
94,3.545185565336694
738,7.805680584409933
979,9.22930854202979
82,7.609469453637665
642,8.894249675899061
12,5.980588273332579
646,9.108495322611612
816,9.076604836808588
663,8.356799729475764
591,9.622894780277392
659,11.4049876407452
925,15.161487534545708
763,10.179623798285096
958,5.439751094726757
595,8.636730745186807
878,7.425737714429745
952,6.230101217424691
22,8.281898751128274
613,8.670039700616273
535,2.898791585996812
871,10.520638895438294
861,9.220291383716948
768,2.6402934871241053
440,13.092842169030837
224,10.233572059024114
205,12.590899322124624
574,9.058960709970547
172,16.12018725629463
754,8.335225764831058
644,9.688699215008446
630,6.391209601310619
424,7.066413177497674
191,9.127270981138883
519,8.720065390668184
885,8.967902242495581
132,7.0672127579728965
118,10.03584349230862
329,16.769904451707383
980,11.288270871325777
466,9.323197017847331
842,17.2865410529508
222,11.467773419234238
432,14.493324115043604
623,10.801364644985298
124,5.5837287375826685
325,12.831378899958548
92,8.335609987850013
199,14.14961200309795
43,8.967518487307487
389,15.83852846806515
253,5.405241807539452
921,11.042823228185869
256,6.49540292520288
882,14.391162036818876
398,10.155856658035688
589,6.221777756380384
511,8.649917768616799
296,8.548511635028564
699,14.476128944977049
69,6.669196837629189
981,5.367165988295724
120,12.777251411678185
269,9.14707831325922
95,12.176869301814822
342,6.697565183967905
968,5.859480797452281
300,6.476849103862454
268,6.132048667118037
931,9.483801262050829
55,5.630134727002146
105,7.255329820709696
647,13.443845790127316
693,9.20865587797416
214,11.095221690373398
182,10.534888489368006
238,13.572940044767922
468,16.472974606832402
467,12.710676001432168
166,10.576294122620084
237,11.937589107650425
719,9.154989725352806
484,14.04443157272901
747,13.484902591801266
436,10.231393465387608
684,7.924996197172424
975,11.66907622123505
809,11.91516444862564
739,11.07858512199568
362,9.261621622534737
757,8.407213384721352
289,13.908000346084624
862,10.42415900568786
563,7.045387583892313
633,13.878497034097254
348,9.145910105823194
529,8.97396692055124
973,17.11120833449796
288,8.492145795724088
942,11.087755966043307
899,16.703007955527184
853,10.2401719836692
624,6.683706442005938
562,6.194525050883112
572,11.680286757544891
570,10.038582124240746
100,10.304491645693249
812,12.251772054196277
550,7.4132516598994656
850,9.59979692622618
559,6.922606440747126
471,14.06795517315453
491,11.559050590546118
723,9.6870412914548
557,12.195029700507252
813,1.247697427661766
629,7.119661896029095
930,14.82595814511427
599,15.097547994444271
9,11.300184057387828
496,5.913911037664755
306,6.385275364497553
462,10.126896132187431
586,8.555617805893032
603,12.48393872799496
65,7.764460667450159
887,9.9697818868551
528,5.403348136919249
880,5.679474305724261
257,8.899634102802194
707,8.638115274309495
178,6.114628215070963
804,9.470159441469065
7,5.837923700960977
667,11.90971012052935
744,15.380176965803845
140,10.165732816545976
158,4.302934524600907
826,7.138292142227445
565,12.28345413379192
324,10.3643454436898
543,13.706891395421184
676,11.795055155443208
947,9.190616523059276
621,12.528367510563658
503,11.040795996192363
38,7.206331366825898
815,11.139208535215218
216,8.750869877650171
168,9.17326428634022
420,5.429430618346592
706,9.416946743980628
50,10.768787927484476
247,11.952873484013972
998,10.843153665532078
169,10.44921719611267
735,8.39409726188133
292,13.924558588296572
729,5.332770007551828
357,8.277142562544181
67,8.201880216085435
945,11.396241934137068
5,6.5779974648904656
863,9.846388528673575
218,5.533332685902996
373,6.770052494870192
387,8.084776541883372
727,12.800668487734274
583,10.732977962762089
312,14.86975609069962
523,16.190439629632912
368,9.187429836498996
687,10.676110342203716
101,12.9382452807698
948,9.259825029002087
0,11.117435967076393
801,12.405970713454533
494,13.629008815537723
203,13.691974248577695
460,7.750610830308037
868,10.721640621203276
450,5.168308466127243
427,5.7401013188975
183,8.094702009811364
522,7.463026152730622
760,9.241730936930146
74,7.717118184118519
703,14.980745257879782
771,10.614414559577234
235,9.96480728755362
326,9.003234961308767
125,8.516805261357266
72,9.16370119558423
171,11.098442648142951
922,5.096217412393649
28,3.5980154672937967
831,6.59018596808737
384,8.703385582678674
410,9.638576029293986
15,7.013229693751785
75,4.937733573463027
838,16.9084624684806
620,10.844468166695354
89,5.603864325769366
576,11.246069696840186
127,10.95619983512724
197,9.198689690485098
97,3.343861788460988
664,6.109302608753518
848,10.4394171221156
346,7.1894799126919775
411,8.117472575364863
666,11.805116794261467
918,10.034910508792604
923,8.321720989006277
912,14.027286195867914
315,9.42449629329796
142,10.864104774293716
99,5.4654195872518105
823,6.263017452886485
949,8.705135201411547
614,6.290671227644702
385,9.72560040847098
820,3.7103364138553134
164,5.080954758308485
374,6.604311421684662
159,5.589110891501883
526,10.984368937990228
835,9.2630836619045
605,10.84162473881913
372,6.609776324751175
648,7.34049186537389
615,8.13330511213981
794,10.182846213425766
356,16.574673981391268
852,7.309867965317526
798,13.297933854852964
837,13.797181992343706
446,14.486152412095286
31,9.369633207374624
751,11.856924074313696
445,14.769396180255892
454,14.308244894768348
119,11.79452017247532
417,10.011761872505923
345,8.705316431496794
297,4.558084875490502
138,7.793898247005325
870,7.424100063744531
133,9.163271440520576
111,8.210916275529085
313,10.366530493465486
458,14.988637282852878
928,4.903665405677028
333,7.525487993544785
441,11.328614157104226
437,13.182848855844158
765,12.180540780953953
153,7.340250623825351
619,8.361779548036859
960,6.396231769933302
57,10.086834606956383
514,13.870679605682264
531,10.0980320614867
298,12.05406887996526
772,7.804116047742711
112,9.311606429731365
936,7.498490746996611
673,10.118378711056536
91,13.57451651306273
704,15.001182339120284
174,12.501015204572482
397,7.069241295628031
716,10.949105917152432
898,7.46205433935439
811,18.26270791236862
585,9.457389020589098
560,11.144247109898448
399,10.630406917257094
194,11.65499441506835
252,3.794083537526226
80,9.263751678080286
833,7.659717369971033
316,7.960657521172807
886,4.349504918260755
317,7.29057238947849
671,11.823240171170823
577,9.364621047898586
234,15.66153186087739
579,11.84035225158849
421,7.508040538227908
332,4.885047367251165
434,12.684779948611002
380,7.491989752412959
596,7.0214670089328415
732,8.966120456429827
638,11.607369384203116
242,10.552964873309705
375,6.805292532196537
538,9.171945974567585
997,14.023520189925406
459,10.715410850170112
934,11.596545445368694
697,9.321798847547448
750,10.16723439755352
549,12.963377449897092
819,9.760838157185438
622,7.2133517270037615
370,6.736849025967807
876,8.981948478928699
951,6.745727309225302
866,12.212135112661295
808,8.343442142858358
240,12.49885803633221
864,12.80306584162971
106,13.806421579611817
552,11.199664819828588
677,15.90623373085838
364,10.610839164890011
173,11.890875528816675
73,5.909402303325412
343,4.930654940519422
246,5.755807382328489
985,8.822794499021803
927,12.299121270113275
162,10.197556238100423
994,11.863475743594972
161,4.75358241505691
3,8.329299465343345
832,5.541778451430741
506,7.287572624984685
353,7.773448215300482
33,12.191634075498234
303,5.531569442534848
123,9.186456252202609
109,7.236111825001077
395,11.35587890554105
200,10.174130200665342
93,8.926084898129183
121,7.969019067637597
144,13.671247764954604
407,10.884444486542447
604,5.292277974747035
204,11.663448296797773
394,8.291874213264798
537,13.212280985421168
736,13.01687940568732
710,9.16069263046845
802,8.429014408291694
525,12.481099845137413
972,8.411287560964462
220,11.481991244193452
155,10.21822733196913
20,7.37634038870056
81,8.98466737035183
694,15.629213943838328
510,11.400987661737886
600,12.978864747356596
857,4.695725647940824
617,7.8932327248468095
776,13.943433676266714
926,17.765312300186768
915,8.233816956822329
10,9.738322151813648
198,13.563966045170384
762,12.20088074985965
285,11.250548981411708
950,10.043154568239167
261,10.468325338756944
828,7.983252001521714
551,7.698091370188564
122,7.478924549467132
489,14.756714915840424
477,14.370469099179616
906,7.365995463306559
746,7.206451566344582
293,6.903662590475811
818,6.062500013999745
632,7.638158741655699
258,11.561581815766203
573,11.47811439953044
756,11.15247780817981
849,10.48482543213817
977,5.805007582245933
767,8.392842212352944
612,7.766054475563505
758,6.071504197834841
594,8.52031315492499
134,8.459654909358985
851,7.530973189522276
742,15.345653196209508
180,7.709272811823377
157,4.879196952571128
779,10.040912197847444
792,7.758609866244186
369,3.794621876087623
581,8.72057999006788
580,9.25630011823217
788,8.41427151263012
786,9.05096620636659
856,7.091385607564687
64,4.835763952418997
32,6.581890103150449
485,15.792647977881252
104,7.928729608966735
527,10.696061901082556
843,8.555638660252413
60,4.76244097868446
883,9.285571814919123
903,6.057028950573052
582,10.217260639642708
272,15.464331585462478
163,10.64777305890061
660,7.893417081957578
869,9.193979059327043
233,8.94699329861427
817,8.815805701715082
587,9.552127796915368
430,9.169249787501377
806,13.045903965825383
737,17.756959329059434
556,15.098215113257329
690,9.703826278886403
314,6.272473776343264
905,10.42860468278514
6,7.938176777839113
840,13.34298112832266
884,10.930011112997036
425,9.362488251722713
177,5.913634068491493
40,6.197857903388256
244,13.286281702012657
141,9.384027908158613
103,6.1960206942905
259,8.78853349087884
764,7.637114429915462
470,13.96133029279741
406,8.978630901679374
959,10.918127237465551
416,6.871085464689275
408,7.251196613707904
213,2.537640193842675
845,14.51226371296504
358,7.79937648276155
904,6.785490952744462
363,10.335568357223847
195,10.396638732615411
390,11.891952977960964
705,14.517998773629326
546,8.812001872539843
62,11.426242798386395
668,10.28974837394114
443,10.506070732186284
378,5.722053530074006
281,5.710902649865586
147,3.2878066066852147
645,10.731210891250456
76,6.821002927494272
449,15.3182824665889
388,8.366867894842741
504,9.283067459565393
230,8.418204631864072
476,10.36361252252156
902,12.980508679446212
637,9.505312259603985
722,11.430963694212023
11,10.233972849199631
919,8.501174211692405
336,7.993802395927108
999,12.26476551514898
201,14.018140795130329
70,10.272930735453125
520,10.215985593811062
84,7.862410999836117
733,16.02615734319228
232,15.37769004698846
464,11.299944224096034
309,10.285906392510489
602,7.254571303649151
110,6.882469922538879
839,16.53794902871495
618,4.391382917630248
354,7.978930824208581
521,11.47712658449269
547,12.594692801948336
662,15.080429208176843
530,5.052688291292179
935,8.941242178570914
274,7.605382871375212
895,9.572230974939917
855,7.678696618342471
151,6.8447528275135365
532,9.69158309877249
35,7.520454485347535
730,6.648352419804891
403,7.517643602501694
708,10.009356595413426
337,7.7647941581889715
653,15.211879964529064
877,7.982141428034126
700,14.64946237817459
548,7.993862577367106
592,10.145655297275198
414,10.506593728163072
956,8.524044268570856
566,11.302050987734484
575,7.779976999454574
148,7.7525458368550995
825,4.917140953175072
702,11.749702822551209
681,9.779898554169742
674,6.435525860946122
805,10.63543663406854
675,12.143715902181594
490,15.441468912432953
154,6.743231380978908
978,6.534077400004573
415,7.503799395880103
145,9.228412194586932
957,7.078529836840332
139,6.741366520834809
564,11.86733621337
698,7.755257705811671
447,15.905299047992823
131,6.4188832736161
135,11.016327856354636
955,8.837639182780418
731,9.58270267687154
601,9.558751352676593
539,14.27488034793162
321,7.924866948439428
401,11.21353986361892
627,7.0967598524988125
598,11.637448389818989
42,6.384358548838358
969,6.34186404343812
187,6.030687133321683
497,8.253758492532015
901,7.654579168254413
236,12.73398796664707
625,14.479463680544658
783,14.112135409964136
611,9.21146829791546
457,13.777248152926289
749,10.82640765387025
879,9.486571673860874
448,14.896493416759522
914,8.847984606586238
404,11.99803304740194
295,4.97018791495439
836,10.393659179603135
720,7.137988784166476
518,14.42888283680129
854,8.518556897625366
785,11.023044538466143
793,13.185444696489125
107,6.168858368025
478,14.58547073364335
352,9.811132280000958
834,4.821115369522071
609,11.29452947044915
59,15.069803229580906
212,8.034920820105755
41,9.475753334407315
892,8.817801714985851
748,6.960091167320036
991,5.999377054798009
933,6.959627787298388
1,3.2682972544683624
